Table Name	Number of Rows
ACTION	259
AFFECT	77
AFFORDANCES	48
ATTRIBUTE-VALUE-RANGE	69
AVG-WEIGHT	4
CAUSE	183
CHANGE	62
CHANGE-VEC	62
CONSUMERS	25
CONTAINS	75
CONVERSIONS	3
COUNTRY-HEMISPHERE	268
COUPLEDRELATIONSHIP	126
DURATIONS	8
DURING	30
EXAMPLES	58
FORMEDBY	40
FREQUENCY	13
HABITAT	30
IF-THEN	229
INSTANCES	27
INTENSIVE-EXTENSIVE	10
KINDOF	1119
LIFESPAN	2
LOCATIONS	47
MADEOF	72
MAGNETISM	57
MEASUREMENTS	23
NAMES	5
OPPOSITES	35
PARTOF	148
PERCEPTIONS	12
PREDATOR-PREY	2
PROCESSROLES	12
PROCESSSTAGES	0
PROP-ANIMAL-ATTRIB	3
PROP-CONDUCTIVITY	9
PROP-ENVIRONMENTATTRIB	15
PROP-FLEX-RIGIDITY	5
PROP-HARDNESS	9
PROP-INHERITEDLEARNED	22
PROP-ORBITAL-ROT	3
PROP-QUANTITY-DATE	5
PROP-RECYCLABLE	2
PROP-REL-DIST	7
PROP-RESOURCES-RENEWABLE	16
PROP-STATESOFMATTER	6
PROP-STATESOFMATTER1	3
PROP-WARM-COLD-BLOODED	4
PROPERTIES-GENERIC	46
PROPERTIES-THINGS	173
REQUIRES	121
SOURCEOF	81
STAGE-IN-PROCESS	16
SUBDIVISION-COUNTRY	214
SUBDIVISION-GENERICSPATIAL	10
SYNONYMY	635
TRANSFER	46
UNIT	31
USEDFOR	191
VEHICLE	16
WAVES	4
XIVORE	17
